時刻,小麦A,小麦B,水分比,混練時間,温度,粘度,粘度_判定,吸水率,吸水率_判定,焼成強度,焼成強度_判定
2025-05-13 10:05:15,0.5,0.5,0.55,30.0,35.0,59.50000000000003,不合格,27.00000000000003,不合格,53.500000000000014,不合格
2025-05-13 10:05:21,0.25,0.5,0.55,30.0,35.0,47.000000000000036,不合格,17.000000000000025,不合格,38.500000000000014,不合格
2025-05-13 10:05:23,0.25,0.71,0.55,30.0,35.0,53.300000000000026,不合格,21.20000000000002,不合格,36.40000000000002,不合格
2025-05-13 10:05:25,0.25,0.71,0.46,30.0,35.0,53.300000000000026,不合格,21.20000000000002,不合格,36.40000000000002,不合格
2025-05-13 10:05:27,0.25,0.71,0.46,47.45,35.0,54.7541666666667,不合格,22.654166666666686,不合格,40.76250000000002,不合格
2025-05-13 10:17:59,0.25,0.71,0.46,25.85,38.12,53.57816666666669,不合格,19.918166666666686,不合格,36.610500000000016,不合格
2025-05-13 10:18:12,0.25,0.51,0.46,25.85,38.12,47.578166666666704,不合格,15.918166666666691,不合格,38.610500000000016,不合格
2025-05-13 10:18:15,0.25,0.51,0.63,25.85,38.12,47.578166666666704,不合格,15.918166666666691,不合格,38.610500000000016,不合格
2025-05-13 10:18:18,0.25,0.51,0.63,45.78,38.12,49.23900000000004,不合格,17.579000000000022,不合格,43.59300000000001,不合格
2025-05-13 10:18:24,0.66,0.51,0.63,45.78,38.12,69.73900000000003,合格,33.97900000000003,不合格,68.19300000000001,不合格
2025-05-13 10:18:27,0.66,0.64,0.63,45.78,38.12,73.63900000000002,合格,36.57900000000003,不合格,66.89300000000001,不合格
2025-05-13 10:18:30,0.66,0.86,0.63,45.78,38.12,80.239,合格,40.97900000000003,不合格,64.69300000000001,不合格
2025-05-13 10:18:34,0.66,0.86,0.54,45.78,38.12,80.239,合格,40.97900000000003,不合格,64.69300000000001,不合格
2025-05-13 10:18:36,0.66,0.86,0.46,45.78,38.12,80.239,合格,40.97900000000003,不合格,64.69300000000001,不合格
2025-05-13 10:18:39,0.66,0.86,0.41,45.78,38.12,80.239,合格,40.97900000000003,不合格,64.69300000000001,不合格
2025-05-13 10:18:43,0.66,0.86,0.67,45.78,38.12,80.239,合格,40.97900000000003,不合格,64.69300000000001,不合格
2025-05-13 10:18:46,0.66,0.86,0.67,23.77,38.12,78.40483333333336,合格,39.14483333333336,不合格,59.190500000000014,不合格
2025-05-13 10:18:48,0.66,0.86,0.67,11.31,38.12,77.3665,合格,38.10650000000003,不合格,56.07550000000002,不合格
2025-05-13 10:18:51,0.66,0.86,0.67,11.31,30.74,75.8905,合格,40.32050000000003,不合格,53.12350000000003,不合格
2025-05-13 10:18:53,0.66,0.86,0.67,11.31,25.65,74.87250000000003,合格,41.84750000000003,不合格,51.08750000000003,不合格
2025-05-13 10:18:58,0.66,0.86,0.67,60.0,25.65,78.93000000000004,合格,45.90500000000003,不合格,63.26000000000001,不合格
2025-05-13 10:19:01,0.66,0.86,0.67,39.14,25.65,77.19166666666669,合格,44.16666666666669,不合格,58.045000000000016,不合格
2025-05-13 10:19:05,0.66,0.13,0.67,39.14,25.65,55.291666666666714,不合格,29.56666666666669,不合格,65.34500000000003,不合格
2025-05-13 10:19:07,0.2,0.13,0.67,39.14,25.65,32.291666666666714,不合格,11.166666666666691,不合格,37.745000000000026,不合格
2025-05-13 10:19:11,1.0,1.0,0.67,39.14,25.65,98.39166666666668,合格,60.56666666666669,合格,77.04500000000002,合格
2025-05-13 10:19:17,1.0,1.0,0.67,39.14,25.65,98.39166666666668,合格,60.56666666666669,合格,77.04500000000002,合格
2025-05-13 10:19:22,1.0,0.77,0.67,39.14,25.65,91.49166666666667,合格,55.96666666666669,合格,79.34500000000001,合格
2025-05-13 10:19:35,0.8,0.5,0.67,39.14,25.65,73.3916666666667,合格,42.56666666666669,不合格,70.04500000000002,合格
2025-05-13 10:51:02,0.8,0.5,0.67,39.14,25.65,73.3916666666667,合格,42.56666666666669,不合格,70.04500000000002,合格
2025-05-13 16:24:53,0.5,0.5,0.55,30.0,35.0,59.50000000000003,不合格,27.00000000000003,不合格,53.500000000000014,不合格
2025-05-13 16:24:58,0.5,0.5,0.46,30.0,35.0,59.50000000000003,不合格,27.00000000000003,不合格,53.500000000000014,不合格
2025-05-13 16:25:03,0.24,0.23,0.46,30.0,35.0,38.40000000000005,不合格,11.200000000000024,不合格,40.60000000000002,不合格
2025-05-13 16:25:06,0.24,0.23,0.46,11.25,26.77,35.19150000000005,不合格,12.106500000000024,不合格,32.62050000000002,不合格
2025-05-13 16:28:10,0.5,0.5,0.55,30.0,35.0,59.50000000000003,不合格,27.00000000000003,不合格,53.500000000000014,不合格
2025-05-13 16:33:07,0.3,0.84,0.54,10.83,40.52,59.20650000000003,不合格,22.54650000000002,不合格,35.51550000000002,不合格
2025-05-13 16:34:51,0.3,0.84,0.54,10.83,40.52,59.20650000000003,不合格,22.54650000000002,不合格,35.51550000000002,不合格
2025-05-13 19:20:42,0.5,0.5,0.55,30.0,35.0,59.50000000000003,不合格,27.00000000000003,不合格,53.500000000000014,不合格
